element_id,global_id,element_type,name,organization_id,description,bdg_name,bdg_id
531,2hzaksm_vDFR56vznGJONR,IfcSlab,Floor:_Bjelkelag 298mm:345269,44,,William Tully,120
636,1xzRHg5wPCVvg4uLjqox1I,IfcWallStandardCase,Basic Wall:Generic - 200mm:345653,44,,William Tully,120
701,1xzRHg5wPCVvg4uLjqoxzb,IfcSlab,Floor:_Bjelkelag 298mm:346370,44,,William Tully,120
744,1Yzg4cwif7gQ2Hvbubk5cs,IfcWallStandardCase,Basic Wall:Generic - 225mm Masonry:347110,44,,William Tully,120
796,1Yzg4cwif7gQ2Hvbubk5cx,IfcWallStandardCase,Basic Wall:Generic - 225mm Masonry:347115,44,,William Tully,120
832,1Yzg4cwif7gQ2Hvbubk5cW,IfcWallStandardCase,Basic Wall:Generic - 225mm Masonry:347120,44,,William Tully,120
868,1Yzg4cwif7gQ2Hvbubk5ci,IfcWallStandardCase,Basic Wall:Generic - 225mm Masonry:347132,44,,William Tully,120
904,1Yzg4cwif7gQ2Hvbubk5xm,IfcWallStandardCase,Basic Wall:Generic - 225mm Masonry:347296,44,,William Tully,120
940,1Yzg4cwif7gQ2Hvbubk5xt,IfcWallStandardCase,Basic Wall:Generic - 225mm Masonry:347303,44,,William Tully,120
976,1Yzg4cwif7gQ2Hvbubk5xy,IfcWallStandardCase,Basic Wall:Generic - 225mm Masonry:347308,44,,William Tully,120
1041,3Q87Kkn4X0hh69O_upt9P1,IfcWallStandardCase,Basic Wall:_Bindeingsverk 316mm:348322,44,,William Tully,120
1151,3Q87Kkn4X0hh69O_upt9P0,IfcWallStandardCase,Basic Wall:_Bindeingsverk 316mm:348323,44,,William Tully,120
1233,3Q87Kkn4X0hh69O_upt9P7,IfcWallStandardCase,Basic Wall:_Bindeingsverk 316mm:348324,44,,William Tully,120
1288,3Q87Kkn4X0hh69O_upt9P6,IfcWallStandardCase,Basic Wall:_Bindeingsverk 316mm:348325,44,,William Tully,120
1475,3Q87Kkn4X0hh69O_upt9N3,IfcWindow,M_Fixed:_1400x2200mm:348960,44,,William Tully,120
1500,3Q87Kkn4X0hh69O_upt9xy,IfcWindow,M_Fixed:_1400x2200mm:350239,44,,William Tully,120
1523,3Q87Kkn4X0hh69O_upt9$i,IfcWindow,M_Fixed:_1400x2200mm:350479,44,,William Tully,120
1546,3Q87Kkn4X0hh69O_upt9$t,IfcWindow,M_Fixed:_1400x2200mm:350484,44,,William Tully,120
1569,3Q87Kkn4X0hh69O_upt9$w,IfcWindow,M_Fixed:_1400x2200mm:350489,44,,William Tully,120
1592,3Q87Kkn4X0hh69O_upt9$z,IfcWindow,M_Fixed:_1400x2200mm:350494,44,,William Tully,120
1615,3Q87Kkn4X0hh69O_upt9$0,IfcWindow,M_Fixed:_1400x2200mm:350499,44,,William Tully,120
1638,3Q87Kkn4X0hh69O_upt9$B,IfcWindow,M_Fixed:_1400x2200mm:350504,44,,William Tully,120
1661,3Q87Kkn4X0hh69O_upt9$E,IfcWindow,M_Fixed:_1400x2200mm:350509,44,,William Tully,120
1684,3Q87Kkn4X0hh69O_upt9$H,IfcWindow,M_Fixed:_1400x2200mm:350514,44,,William Tully,120
1707,3Q87Kkn4X0hh69O_upt9$K,IfcWindow,M_Fixed:_1400x2200mm:350519,44,,William Tully,120
1730,3Q87Kkn4X0hh69O_upt9$V,IfcWindow,M_Fixed:_1400x2200mm:350524,44,,William Tully,120
1862,3Q87Kkn4X0hh69O_upt9yD,IfcDoor,M_Single-Flush:_900x2000mm:350702,44,,William Tully,120
1997,3Q87Kkn4X0hh69O_upt9Xn,IfcWindow,M_Fixed:_800x750mm:351890,44,,William Tully,120
2132,3Q87Kkn4X0hh69O_uptAGQ,IfcWindow,M_Fixed:_1100x700mm:353017,44,,William Tully,120
2267,3Q87Kkn4X0hh69O_uptA4j,IfcWindow,M_Fixed:_800x700mm:354254,44,,William Tully,120
2369,3Q87Kkn4X0hh69O_uptAY7,IfcDoor,M_Single-Flush:_900x2000mm:355940,44,,William Tully,120
2503,3Q87Kkn4X0hh69O_uptAY6,IfcWindow,M_Fixed:_800x750mm:355941,44,,William Tully,120
2637,3Q87Kkn4X0hh69O_uptAY5,IfcWindow,M_Fixed:_1100x700mm:355942,44,,William Tully,120
2771,3Q87Kkn4X0hh69O_uptAY4,IfcWindow,M_Fixed:_800x700mm:355943,44,,William Tully,120
2905,3Q87Kkn4X0hh69O_uptBUe,IfcWindow,M_Fixed:_800x1000mm:356683,44,,William Tully,120
2930,3Q87Kkn4X0hh69O_uptBNc,IfcWindow,M_Fixed:_800x1000mm:357125,44,,William Tully,120
3063,3Q87Kkn4X0hh69O_uptBNo,IfcWindow,M_Fixed:_1400x1000mm:357137,44,,William Tully,120
3198,3Q87Kkn4X0hh69O_uptBK9,IfcWindow,M_Fixed:_800x2000mm:357354,44,,William Tully,120
6352,3Q87Kkn4X0hh69O_uptBWA,IfcBuildingElementProxy,M_Dishwasher:600mm:360169,44,,William Tully,120
20210,0AcubLcjbDbQQeAgLg2Y0r,IfcWallStandardCase,Basic Wall:_Bindeingsverk 99mm:372647,44,,William Tully,120
20404,0AcubLcjbDbQQeAgLg2Zeu,IfcWall,Basic Wall:_Bindeingsverk 99mm:374186,44,,William Tully,120
20457,0AcubLcjbDbQQeAgLg2ZcF,IfcWallStandardCase,Basic Wall:_Bindeingsverk 99mm:374301,44,,William Tully,120
20510,0AcubLcjbDbQQeAgLg2ZZu,IfcWallStandardCase,Basic Wall:_Bindeingsverk 99mm:374634,44,,William Tully,120
20556,0AcubLcjbDbQQeAgLg2Z6l,IfcColumn,M_Wood Timber Column:_98x98mm:376381,44,,William Tully,120
20606,0AcubLcjbDbQQeAgLg2azv,IfcColumn,M_Wood Timber Column:_98x98mm:377067,44,,William Tully,120
20644,0AcubLcjbDbQQeAgLg2auu,IfcColumn,M_Wood Timber Column:_98x98mm:377258,44,,William Tully,120
20780,0AcubLcjbDbQQeAgLg2aeS,IfcColumn,M_Rectangular Column:_830x700mm:378254,44,,William Tully,120
20894,0AcubLcjbDbQQeAgLg2aP7,IfcDoor,M_Single-Flush:_800x2000mm:379349,44,,William Tully,120
20918,0AcubLcjbDbQQeAgLg2aLo,IfcDoor,M_Single-Flush:_800x2000mm:379616,44,,William Tully,120
31105,3cDMTWgdr3igPBCsBF2w1$,IfcBuildingElementProxy,M_Range-Electric:750mm:384043,44,,William Tully,120
54943,3cDMTWgdr3igPBCsBF2w45,IfcBuildingElementProxy,M_Range-Electric:750mm:384337,44,,William Tully,120
58049,3cDMTWgdr3igPBCsBF2w7S,IfcBuildingElementProxy,M_Dishwasher:600mm:384392,44,,William Tully,120
58089,3cDMTWgdr3igPBCsBF2w7i,IfcWallStandardCase,Basic Wall:Generic - 225mm Masonry:384440,44,,William Tully,120
58252,3cDMTWgdr3igPBCsBF2w7k,IfcWall,Basic Wall:_Bindeingsverk 99mm:384442,44,,William Tully,120
58304,3cDMTWgdr3igPBCsBF2w7l,IfcWallStandardCase,Basic Wall:_Bindeingsverk 99mm:384443,44,,William Tully,120
58357,3cDMTWgdr3igPBCsBF2w7e,IfcWallStandardCase,Basic Wall:_Bindeingsverk 99mm:384444,44,,William Tully,120
58397,3cDMTWgdr3igPBCsBF2w7f,IfcColumn,M_Wood Timber Column:_98x98mm:384445,44,,William Tully,120
58435,3cDMTWgdr3igPBCsBF2w7g,IfcColumn,M_Wood Timber Column:_98x98mm:384446,44,,William Tully,120
58473,3cDMTWgdr3igPBCsBF2w7h,IfcColumn,M_Wood Timber Column:_98x98mm:384447,44,,William Tully,120
58605,3cDMTWgdr3igPBCsBF2w6K,IfcColumn,M_Rectangular Column:_830x700mm:384448,44,,William Tully,120
58702,3cDMTWgdr3igPBCsBF2w6L,IfcDoor,M_Single-Flush:_800x2000mm:384449,44,,William Tully,120
58726,3cDMTWgdr3igPBCsBF2w6N,IfcDoor,M_Single-Flush:_800x2000mm:384451,44,,William Tully,120
58779,1x1Hp_6Db1KwZy5IwzDazM,IfcSlab,Floor:_Bjelkelag 298mm:384579,44,,William Tully,120
58831,1x1Hp_6Db1KwZy5IwzDax9,IfcWallStandardCase,Basic Wall:_Bindeingsverk 316mm:384988,44,,William Tully,120
59611,1x1Hp_6Db1KwZy5IwzDd35,IfcWindow,M_Window-Casement-Double:_1400x1000mm:385488,44,,William Tully,120
59711,1x1Hp_6Db1KwZy5IwzDd36,IfcBuildingElementProxy,M_Trim-Window-Exterior-Flat:with Sill:385491,44,,William Tully,120
59772,1x1Hp_6Db1KwZy5IwzDd31,IfcBuildingElementProxy,M_Trim-Window-Interior-Flat:Picture Frame:385492,44,,William Tully,120
60551,1x1Hp_6Db1KwZy5IwzDd9q,IfcWindow,M_Window-Casement-Double:_1400x1000mm:385889,44,,William Tully,120
60651,1x1Hp_6Db1KwZy5IwzDd9t,IfcBuildingElementProxy,M_Trim-Window-Exterior-Flat:with Sill:385890,44,,William Tully,120
60711,1x1Hp_6Db1KwZy5IwzDd9s,IfcBuildingElementProxy,M_Trim-Window-Interior-Flat:Picture Frame:385891,44,,William Tully,120
60761,1x1Hp_6Db1KwZy5IwzDd9h,IfcWallStandardCase,Basic Wall:_Bindeingsverk 316mm:385918,44,,William Tully,120
60783,1x1Hp_6Db1KwZy5IwzDd9g,IfcWindow,M_Window-Casement-Double:_1400x1000mm:385919,44,,William Tully,120
60812,1x1Hp_6Db1KwZy5IwzDdAL,IfcBuildingElementProxy,M_Trim-Window-Exterior-Flat:with Sill:385920,44,,William Tully,120
60834,1x1Hp_6Db1KwZy5IwzDdAK,IfcBuildingElementProxy,M_Trim-Window-Interior-Flat:Picture Frame:385921,44,,William Tully,120
60854,1x1Hp_6Db1KwZy5IwzDdAN,IfcWindow,M_Window-Casement-Double:_1400x1000mm:385922,44,,William Tully,120
60883,1x1Hp_6Db1KwZy5IwzDdAM,IfcBuildingElementProxy,M_Trim-Window-Exterior-Flat:with Sill:385923,44,,William Tully,120
60905,1x1Hp_6Db1KwZy5IwzDdAH,IfcBuildingElementProxy,M_Trim-Window-Interior-Flat:Picture Frame:385924,44,,William Tully,120
60988,1x1Hp_6Db1KwZy5IwzDdGF,IfcWall,Basic Wall:_Dekkeforkant 255mm:386330,44,,William Tully,120
61086,1x1Hp_6Db1KwZy5IwzDdJh,IfcWall,Basic Wall:_Dekkeforkant 255mm:386558,44,,William Tully,120
61100,1x1Hp_6Db1KwZy5IwzDdPv,IfcRoof,Basic Roof:_Warm Roof - Timber:386924,44,,William Tully,120
61137,1x1Hp_6Db1KwZy5IozDdPv,IfcSlab,Basic Roof:_Warm Roof - Timber:386924,44,,William Tully,120
61168,1x1Hp_6Db1KwZy5IszDdPv,IfcSlab,Basic Roof:_Warm Roof - Timber:386924,44,,William Tully,120
61239,2m4BvvJK17VeX6LNuKVsvX,IfcStair,Assembled Stair:Stair:388024,44,,William Tully,120
61410,2m4BvvJK17VeX6LNuKVsut,IfcStairFlight,Assembled Stair:Stair:388024 Run 1,44,,William Tully,120
61449,19RA9P4lj7tu78J8xPQQkQ,IfcStair,Assembled Stair:Stair:389268,44,,William Tully,120
61614,19RA9P4lj7tu78J8xPQQkP,IfcStairFlight,Assembled Stair:Stair:389268 Run 1,44,,William Tully,120
62694,3vORQ_Mrv83v$twYT309Tm,IfcBuildingElementProxy,M_RPC Tree - Conifer:Eastern Hemlock - 7.6 Meters:392932,44,,William Tully,120
62713,3vORQ_Mrv83v$twYT309RL,IfcBuildingElementProxy,M_RPC Tree - Conifer:Eastern Hemlock - 7.6 Meters:393025,44,,William Tully,120
62731,3vORQ_Mrv83v$twYT309Pw,IfcBuildingElementProxy,M_RPC Tree - Conifer:Eastern Hemlock - 7.6 Meters:393198,44,,William Tully,120
409,1vUvr5zcnAyQE3XceloFP6,IfcBuildingElementProxy,Dim utsp usynlig side?,16,,William Tully,53
491,1h7jIsbOf2sg9p5rMMYtrn,IfcBuildingElementProxy,Dim utsp synlig side?,16,,William Tully,53
850,3uV03TxxL0fOehZIDHiOHO,IfcBuildingElementProxy,-,16,,William Tully,53
932,1TOpVZ6S968QgQ$a9m1fLX,IfcBuildingElementProxy,Evt type,16,,William Tully,53
1076,2$IT6MwajFVQffQhsM0nvX,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
1223,0Uf0MvV3jEv9s67PEVOvTb,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
1370,1pqykS7_96bOZvlcrFHtBK,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
1517,03YpyPGrD7FAPlZTEfj64S,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
1664,3pTkwkEgn1xfM_aenkt2Ws,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
1811,0I2uJa4Dj1wx4EArB690GK,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
1958,0iSNTnAaP0rOggsr7BlXI6,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
2105,1oIYLVbwX79fSR3Frk3NQR,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
2252,12pYjV5kfCuuiK13KWjD_e,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
2399,1AaEHNb5n2bxxgpPBOf3LR,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
2546,09x1n$8wj3DwSE0kN$wsXv,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
2693,2abQBwUIP3r9ZWEhsc68iX,IfcBuildingElementProxy,Betonfertigteil,16,,William Tully,53
2756,0$2Q491hfFMuMRpYJGEw_d,IfcBuildingElementProxy,Dim utsp usynlig side?,16,,William Tully,53
2814,3cQ3LLDOH1_g2fdk1RyuhU,IfcBuildingElementProxy,Dim utsp synlig side?,16,,William Tully,53
2872,1ApupxpDT2uAIxSb9sHBFA,IfcBuildingElementProxy,-,16,,William Tully,53
